date,value,最低价,最高价
2021-01-01,17050,17030,17070
2021-01-02,16900,16880,16920
2021-01-03,17430,17410,17450
2021-01-04,17580,17560,17600
2021-01-05,17100,17080,17120
2021-01-06,17100,17080,17120
2021-01-07,17100,17080,17120
2021-01-08,17490,17470,17510
2021-01-09,17180,17160,17200
2021-01-10,17090,17070,17110
2021-01-11,17360,17340,17380
2021-01-12,17370,17350,17390
2021-01-13,17370,17350,17390
2021-01-14,17370,17350,17390
2021-01-15,17620,17600,17640
2021-01-16,17760,17740,17780
2021-01-17,17530,17510,17550
2021-01-18,17680,17660,17700
2021-01-19,17400,17380,17420
2021-01-20,17400,17380,17420
2021-01-21,17400,17380,17420
2021-01-22,17540,17520,17560
2021-01-23,17220,17200,17240
2021-01-24,17080,17060,17100
2021-01-25,17200,17180,17220
2021-01-26,17330,17310,17350
2021-01-27,17330,17310,17350
2021-01-28,17330,17310,17350
2021-01-29,17390,17370,17410
2021-01-30,17340,17320,17360
2021-01-31,17170,17150,17190
2021-02-01,17260,17240,17280
2021-02-02,17430,17410,17450
2021-02-03,17430,17410,17450
2021-02-04,17430,17410,17450
2021-02-05,17430,17410,17450
2021-02-06,17510,17490,17530
2021-02-07,17390,17370,17410
2021-02-08,17470,17450,17490
2021-02-09,17490,17470,17510
2021-02-10,17490,17470,17510
2021-02-11,17490,17470,17510
2021-02-12,17380,17360,17400
2021-02-13,17470,17450,17490
2021-02-14,17760,17740,17780
2021-02-15,18090,18070,18110
2021-02-16,18130,18110,18150
2021-02-17,18130,18110,18150
2021-02-18,18130,18110,18150
2021-02-19,18120,18100,18140
2021-02-20,18070,18050,18090
2021-02-21,18040,18020,18060
2021-02-22,18180,18160,18200
2021-02-23,18210,18190,18230
2021-02-24,18210,18190,18230
2021-02-25,18210,18190,18230
2021-02-26,18350,18330,18370
2021-02-27,18530,18510,18550
2021-02-28,18400,18380,18420
2021-03-01,18730,18710,18750
2021-03-02,18830,18810,18850
2021-03-03,18830,18810,18850
2021-03-04,18830,18810,18850
2021-03-05,18830,18810,18850
2021-03-06,18830,18810,18850
2021-03-07,18830,18810,18850
2021-03-08,19150,19130,19170
2021-03-09,19690,19670,19710
2021-03-10,19690,19670,19710
2021-03-11,19690,19670,19710
2021-03-12,20030,20010,20050
2021-03-13,19820,19800,19840
2021-03-14,19980,19960,20000
2021-03-15,19820,19800,19840
2021-03-16,19660,19640,19680
2021-03-17,19660,19640,19680
2021-03-18,19660,19640,19680
2021-03-19,19700,19680,19720
2021-03-20,19860,19840,19880
2021-03-21,19550,19530,19570
2021-03-22,19110,19090,19130
2021-03-23,18450,18430,18470
2021-03-24,18450,18430,18470
2021-03-25,18450,18430,18470
2021-03-26,18340,18320,18360
2021-03-27,18370,18350,18390
2021-03-28,18390,18370,18410
2021-03-29,18370,18350,18390
2021-03-30,18820,18800,18840
2021-03-31,18820,18800,18840
2021-04-01,18820,18800,18840
2021-04-02,18780,18760,18800
2021-04-03,18710,18690,18730
2021-04-04,18680,18660,18700
2021-04-05,18670,18650,18690
2021-04-06,18260,18240,18280
2021-04-07,18260,18240,18280
2021-04-08,18260,18240,18280
2021-04-09,18530,18510,18550
2021-04-10,18360,18340,18380
2021-04-11,18390,18370,18410
2021-04-12,18510,18490,18530
2021-04-13,18830,18810,18850
2021-04-14,18830,18810,18850
2021-04-15,18830,18810,18850
2021-04-16,18830,18810,18850
2021-04-17,18970,18950,18990
2021-04-18,18840,18820,18860
2021-04-19,18650,18630,18670
2021-04-20,18550,18530,18570
2021-04-21,18550,18530,18570
2021-04-22,18550,18530,18570
2021-04-23,18380,18360,18400
2021-04-24,18510,18490,18530
2021-04-25,18770,18750,18790
2021-04-26,18660,18640,18680
2021-04-27,18770,18750,18790
2021-04-28,18770,18750,18790
2021-04-29,18770,18750,18790
2021-04-30,18830,18810,18850
2021-05-01,18820,18800,18840
2021-05-02,18780,18760,18800
2021-05-03,18730,18710,18750
2021-05-04,18670,18650,18690
2021-05-05,18670,18650,18690
2021-05-06,18670,18650,18690
2021-05-07,19100,19080,19120
2021-05-08,19120,19100,19140
2021-05-09,18840,18820,18860
2021-05-10,18820,18800,18840
2021-05-11,18850,18830,18870
2021-05-12,18850,18830,18870
2021-05-13,18850,18830,18870
2021-05-14,19060,19040,19080
2021-05-15,19160,19140,19180
2021-05-16,19140,19120,19160
2021-05-17,19280,19260,19300
2021-05-18,19410,19390,19430
2021-05-19,19410,19390,19430
2021-05-20,19410,19390,19430
2021-05-21,19330,19310,19350
2021-05-22,19040,19020,19060
2021-05-23,19090,19070,19110
2021-05-24,19060,19040,19080
2021-05-25,19330,19310,19350
2021-05-26,19330,19310,19350
2021-05-27,19330,19310,19350
2021-05-28,19630,19610,19650
2021-05-29,19540,19520,19560
2021-05-30,19370,19350,19390
2021-05-31,19500,19480,19520
2021-06-01,19850,19830,19870
2021-06-02,19850,19830,19870
2021-06-03,19850,19830,19870
2021-06-04,19820,19800,19840
2021-06-05,19790,19770,19810
2021-06-06,19730,19710,19750
2021-06-07,19740,19720,19760
2021-06-08,19910,19890,19930
2021-06-09,19910,19890,19930
2021-06-10,19910,19890,19930
2021-06-11,19890,19870,19910
2021-06-12,19870,19850,19890
2021-06-13,20080,20060,20100
2021-06-14,20020,20000,20040
2021-06-15,20050,20030,20070
2021-06-16,20050,20030,20070
2021-06-17,20050,20030,20070
2021-06-18,20250,20230,20270
2021-06-19,20230,20210,20250
2021-06-20,20340,20320,20360
2021-06-21,20080,20060,20100
2021-06-22,20100,20080,20120
2021-06-23,20100,20080,20120
2021-06-24,20100,20080,20120
2021-06-25,20360,20340,20380
2021-06-26,20410,20390,20430
2021-06-27,20600,20580,20620
2021-06-28,20540,20520,20560
2021-06-29,20630,20610,20650
2021-06-30,20630,20610,20650
2021-07-01,20630,20610,20650
2021-07-02,21030,21010,21050
2021-07-03,21240,21220,21260
2021-07-04,21160,21140,21180
2021-07-05,21230,21210,21250
2021-07-06,21330,21310,21350
2021-07-07,21330,21310,21350
2021-07-08,21330,21310,21350
2021-07-09,21640,21620,21660
2021-07-10,21710,21690,21730
2021-07-11,21770,21750,21790
2021-07-12,22230,22210,22250
2021-07-13,22650,22630,22670
2021-07-14,22650,22650,22650
2021-07-15,22650,22650,22650
2021-07-16,23400,23400,23400
2021-07-17,22890,22870,22910
2021-07-18,22240,22220,22260
2021-07-19,22740,22720,22760
2021-07-20,22740,22720,22760
2021-07-21,22740,22720,22760
2021-07-22,22740,22720,22760
2021-07-23,22740,22720,22760
2021-07-24,22740,22720,22760
2021-07-25,22820,22800,22840
2021-07-26,23320,23300,23340
2021-07-27,22920,22900,22940
2021-07-28,22920,22900,22940
2021-07-29,22920,22900,22940
2021-07-30,22930,22910,22950
2021-07-31,22490,22470,22510
2021-08-01,22820,22800,22840
2021-08-02,22630,22610,22650
2021-08-03,17470,17450,17490
2021-08-04,17760,17740,17780
2021-08-05,18090,18070,18110
2021-08-06,18130,18110,18150
2021-08-07,18130,18110,18150
2021-08-08,18130,18110,18150
2021-08-09,18120,18100,18140
2021-08-10,18070,18050,18090
2021-08-11,18040,18020,18060
2021-08-12,18180,18160,18200
2021-08-13,18210,18190,18230
2021-08-14,18210,18190,18230
2021-08-15,18210,18190,18230
2021-08-16,18350,18330,18370
2021-08-17,18530,18510,18550
2021-08-18,18400,18380,18420
2021-08-19,18730,18710,18750
2021-08-20,18830,18810,18850
2021-08-21,18830,18810,18850
2021-08-22,18830,18810,18850
2021-08-23,18830,18810,18850
2021-08-24,18830,18810,18850
2021-08-25,18830,18810,18850
2021-08-26,19150,19130,19170
2021-08-27,19690,19670,19710
2021-08-28,19690,19670,19710
2021-08-29,19690,19670,19710
2021-08-30,20030,20010,20050
2021-08-31,19820,19800,19840
2021-09-01,19980,19960,20000
2021-09-02,19820,19800,19840
2021-09-03,19660,19640,19680
2021-09-04,19660,19640,19680
2021-09-05,19660,19640,19680
2021-09-06,19700,19680,19720
2021-09-07,19860,19840,19880
2021-09-08,19550,19530,19570
2021-09-09,19110,19090,19130
2021-09-10,18450,18430,18470
2021-09-11,18450,18430,18470
2021-09-12,18450,18430,18470
2021-09-13,18340,18320,18360
2021-09-14,18370,18350,18390
2021-09-15,18390,18370,18410
2021-09-16,18370,18350,18390
